date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:15	827/827	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-sell-your-house-with-tenants-in-market_city-2/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-sell-your-house-with-tenants-in-market_city-2/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-sell-your-house-with-tenants-in-market_city-2/)
13:06:16	191287/191287	---M--	200	added ('OK')	image/jpeg	etag:%2289e0a4cad9a62ffc79bb2e656e2780a9%22	https://cdn.carrot.com/uploads/sites/21832/2020/01/bungalow-1-1024x683.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/01/bungalow-1-1024x683.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-sell-your-house-with-tenants-in-market_city/)
13:06:16	111798/111798	---M--	200	added ('OK')	image/jpeg	etag:%221585768163%22	https://i.ytimg.com/vi/NZER5Mt3y9I/maxresdefault.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/i.ytimg.com/vi/NZER5Mt3y9I/maxresdefault.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-sell-your-house-during-a-divorce/)
13:06:16	827/827	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-sell-your-house-with-tenants-in-market_city/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-sell-your-house-with-tenants-in-market_city/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-sell-your-house-with-tenants-in-market_city/)
13:06:17	12831/12831	---M--	200	added ('OK')	image/png	etag:%2203c453e556fdc4e24f36b45ff7a7b06b%22	https://cdn.carrot.com/uploads/sites/21832/2020/02/Tips-5.png	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/02/Tips-5.png	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-8/)
13:06:18	791/791	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-sell-your-house-during-a-divorce/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-sell-your-house-during-a-divorce/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-sell-your-house-during-a-divorce/)
13:06:18	34091/34091	---M--	200	added ('OK')	image/jpeg	etag:%2273ebeea422b1331838873485a83a1949%22	https://cdn.carrot.com/uploads/sites/21832/2020/02/Tips-9.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/02/Tips-9.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-7/)
13:06:18	841/841	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-8/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-8/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-8/)
13:06:19	23274/23274	---M--	200	added ('OK')	image/jpeg	etag:%2278cb9ab5eca554f45943e44a9c100778%22	https://cdn.carrot.com/uploads/sites/21832/2020/02/Tips-8.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/02/Tips-8.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-6/)
13:06:19	848/848	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-7/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-7/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-7/)
13:06:20	838/838	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-6/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-6/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-6/)
13:06:20	32930/32930	---M--	200	added ('OK')	image/jpeg	etag:%221939594befe6ecea69280e4b6015581e%22	https://cdn.carrot.com/uploads/sites/21832/2020/02/Tips-10.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/02/Tips-10.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-5/)
13:06:21	11414/11414	---M--	200	added ('OK')	image/jpeg	etag:%22be8f1b8c034b7bb5d72a048219b7d342%22	https://cdn.carrot.com/uploads/sites/21832/2020/02/Tips-4.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/02/Tips-4.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-4/)
13:06:22	844/844	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-5/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-5/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-5/)
13:06:23	843/843	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-4/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-4/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-4/)
13:06:24	78248/78248	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:23%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-2/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-2/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:24	78170/78170	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:23%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-3/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-3/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:24	78323/78323	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:24%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:25	74674/74674	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:24%20GMT	https://www.sellmyhousenowusa.com/blog/probate-process-for-a-house-in-fort-myers/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/probate-process-for-a-house-in-fort-myers/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:26	78503/78503	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:25%20GMT	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-8/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-8/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:26	27167/27167	---M--	200	added ('OK')	image/jpeg	etag:%228441451111e8d46d811f27f4fcec021a%22	https://cdn.carrot.com/uploads/sites/21832/2020/02/Tips-3.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/02/Tips-3.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-3/)
13:06:27	78634/78634	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:26%20GMT	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-7/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-7/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:27	78447/78447	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:26%20GMT	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-6/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-6/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:28	78559/78559	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:28%20GMT	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-5/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-5/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:28	78451/78451	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:28%20GMT	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-3/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-3/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:29	78555/78555	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:29%20GMT	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-2/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-2/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:29	78536/78536	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:29%20GMT	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-4/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-4/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:30	13408/13408	---M--	200	added ('OK')	image/jpeg	etag:%22565a7467ec46eaba4871faea56337108%22	https://cdn.carrot.com/uploads/sites/21832/2020/02/Tips-2.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/02/Tips-2.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-2/)
13:06:31	78600/78600	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:30%20GMT	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:32	74757/74757	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:31%20GMT	https://www.sellmyhousenowusa.com/blog/tax-consequences-when-selling-house-inherited-in-fort-myers/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/tax-consequences-when-selling-house-inherited-in-fort-myers/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:32	77230/77230	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:31%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-8/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-8/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:32	77188/77188	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:32%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-7/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-7/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:33	55830/55830	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:33%20GMT	https://www.sellmyhousenowusa.com/blog/page/17/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/page/17/index.html	(from https://www.sellmyhousenowusa.com/blog/page/16/)
13:06:34	6952/6952	---M--	200	added ('OK')	image/jpeg	etag:%2237857e6dfb4ef649b64e65c1951bd605%22	https://cdn.carrot.com/uploads/sites/21832/2020/02/Tips-1.jpg	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/21832/2020/02/Tips-1.jpg	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house/)
13:06:34	838/838	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-3/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-3/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-3/)
13:06:34	69969/69969	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:34%20GMT	https://www.sellmyhousenowusa.com/blog/author/christianfautz/page/17/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/author/christianfautz/page/17/index.html	(from https://www.sellmyhousenowusa.com/blog/author/christianfautz/page/16/)
13:06:35	842/842	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-2/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-2/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house-2/)
13:06:36	842/842	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-choose-the-best-offer-for-your-market_city-house/)
13:06:37	367761/367761	---M--	200	added ('OK')	image/png	etag:%2275a4e5d77771f1e256a40622baee59b5%22	https://cdn.carrot.com/uploads/sites/1410/2018/01/probate-process-for-a-house-in.png	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/1410/2018/01/probate-process-for-a-house-in.png	(from https://www.sellmyhousenowusa.com/blog/probate-process-for-a-house-in-fort-myers/)
13:06:37	857/857	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-8/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-8/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-8/)
13:06:37	864/864	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-7/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-7/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-7/)
13:06:38	854/854	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-6/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-6/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-6/)
13:06:39	860/860	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-5/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-5/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-5/)
13:06:40	859/859	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-4/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-4/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-4/)
13:06:40	854/854	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-3/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-3/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-3/)
13:06:40	858/858	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-2/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-2/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city-2/)
13:06:42	858/858	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/real-estate-disclosures-what-to-share-legally-in-market_city/)
13:06:43	259959/259959	---M--	200	added ('OK')	image/png	etag:%2286771aceda047b9b63bdcd652f5ea562%22	https://cdn.carrot.com/uploads/sites/1410/2018/01/What-Are-the-Tax-Consequences-When-Selling-a-House-Inherited-in-market_city_.png	C:/Users/Zain%20Basharat/Desktop/Payoffer/cdn.carrot.com/uploads/sites/1410/2018/01/What-Are-the-Tax-Consequences-When-Selling-a-House-Inherited-in-market_city_.png	(from https://www.sellmyhousenowusa.com/blog/tax-consequences-when-selling-house-inherited-in-fort-myers/)
13:06:43	840/840	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-8/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-8/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-8/)
13:06:44	838/838	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%22a139a8b90461cb9e533f6ddde7d56ec4%22	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-7/feed/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-7/feed/index.html	(from https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-7/)
13:06:45	77330/77330	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:44%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-6/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-6/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:46	77098/77098	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:45%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-5/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-5/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:46	77214/77214	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:45%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-4/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-4/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:47	77098/77098	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:46%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-3/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-3/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:47	77174/77174	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:47%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-2/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city-2/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:49	77227/77227	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:48%20GMT	https://www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/how-to-handle-delinquent-property-taxes-in-market_city/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:49	77394/77394	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:49%20GMT	https://www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-9/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-9/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:50	77723/77723	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:49%20GMT	https://www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-8/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-8/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:51	77524/77524	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:50%20GMT	https://www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-7/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-7/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:51	77773/77773	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:51%20GMT	https://www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-6/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-6/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:53	77625/77625	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:52%20GMT	https://www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-5/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-5/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:54	77497/77497	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:53%20GMT	https://www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-3/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-3/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
13:06:54	77407/77407	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202021%2008:06:53%20GMT	https://www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-4/	C:/Users/Zain%20Basharat/Desktop/Payoffer/www.sellmyhousenowusa.com/blog/9-tips-for-selling-a-distressed-property-in-market_city-4/index.html	(from https://www.sellmyhousenowusa.com/blog/page/17/)
